80 81 6480
0 -1 -0.04452187946927329 -0.08169720130678387
0 -0.9983045335532205 -0.04894913120363608 -0.07911412292117037
0 -0.9932285873273258 -0.06125965137471869 -0.06998302914001961
0 -0.9848034562187221 -0.07786579943678598 -0.05078886475206074
0 -0.9730810839623346 -0.09111039001852643 -0.01818487867328213
0 -0.9581337428812079 -0.08898987660183566 0.02643604319630073
0 -0.9400535883036024 -0.05935304348622542 0.0712651981244188
0 -0.9189520903947509 -0.0008042301185938629 0.09263708364725785
0 -0.8949593469062213 0.06447832074403591 0.06635551290291904
0 -0.868223281080017 0.09217176855921345 -0.006383183195363547
0 -0.8389087296526012 0.04813669532878359 -0.07869522640567216
0 -0.807196426581601 -0.04266263366235851 -0.0816192980420466
0 -0.7732818887608602 -0.09192577462518797 0.001197967950898888
0 -0.737374210593772 -0.03495513391347764 0.08484314962133506
0 -0.6996947748567508 0.06781200699250786 0.06155392382690263
0 -0.6604758878007994 0.07850864006380713 -0.04679537610244233
0 -0.6199593469062212 -0.02550898001404173 -0.08756671136694472
0 -0.578394950120748 -0.09082914136638601 0.005772910048894905
0 -0.5360389557721269 -0.01184408142182929 0.09004017457827027
0 -0.4931525026503147 0.08635887030057721 0.02745507373667139
0 -0.45 0.04144817171635589 -0.08036102989680359
0 -0.4068474973496853 -0.07212185646635164 -0.05421073879876428
0 -0.363961044227873 -0.06592178911547565 0.06131660622972907
0 -0.321605049879252 0.04733788392768112 0.07635640442473593
0 -0.2800406530937789 0.08467064061326035 -0.02947447651612191
0 -0.2395241121992006 -0.007235567565535576 -0.08918126516145621
0 -0.2003052251432492 -0.08724051727054319 -0.0190737804495738
0 -0.1626257894062281 -0.04745957120820243 0.07545071058743091
0 -0.1267181112391398 0.05064478955766428 0.07316022528636604
0 -0.09280357341839893 0.08800076095530643 -0.01212436406775358
0 -0.06109127034739883 0.03480443373413884 -0.08158101639673557
0 -0.03177671891998299 -0.04625356014060242 -0.07553189793029097
0 -0.005040653093778907 -0.08742896386923261 -0.01342984059227569
0 0.01895209039475076 -0.07152911864035211 0.05186196798985289
0 0.04005358830360235 -0.02249130404735313 0.08534849060146447
0 0.05813374288120771 0.02857043408229289 0.08342913272488819
0 0.07308108396233445 0.06417226282631154 0.06039418276097484
0 0.08480345621872211 0.08198125959956024 0.0321851696862292
0 0.09322858732732578 0.08759486377961753 0.008814389683727246
0 0.09830453355322039 0.08783180885234754 -0.005688697376514093
0 0.1 0.08737811151370531 -0.01051648932398971
0 0.1013871998200924 0.08689803422984932 -0.01445482766701492
0 0.105540246732188 0.08545891045223752 -0.02624199824059312
0 0.1124335358210456 0.08306416382970672 -0.04579372922503824
0 0.1220245676671809 0.07971982694474167 -0.07296719148380856
0 0.134254210369921 0.07543501384534668 -0.1075577282767423
0 0.1490470641152345 0.07022254721558707 -0.1492948464508118
0 0.1663119260406585 0.06409970609354643 -0.1978379966096643
0 0.1859423525312737 0.057089051018132 -0.2527727611616029
0 0.2078173154799861 0.04921927546812388 -0.3136081179195879
0 0.2318019484660536 0.04052602607766564 -0.3797754464354733
0 0.2577483782514175 0.03105263009612136 -0.4506298903819372
0 0.2854966364683872 0.02085066763930465 -0.5254545813360785
0 0.314875645877823 0.0099803290882442 -0.6034680707031168
0 0.345704275117204 -0.001489495044538769 -0.683835115282059
0 0.3777924554357097 -0.01348143323034035 -0.7656807307472437
0 0.4109423525312736 -0.02591018724762906 -0.8481071827457332
0 0.4449495862648426 -0.03868342942352154 -0.9302133468660796
0 0.4796044907318963 -0.05170302979802832 -1.011115656998739
0 0.5146934069224699 -0.06486657876258728 -1.089969696171488
0 0.55 -0.07806915018055816 -1.165991381197585
0 0.5853065930775303 -0.09120523207639841 -1.238476663610816
0 0.6203955092681039 -0.1041707382725008 -1.30681871886884
0 0.6550504137351575 -0.1168650061487332 -1.370521720732753
0 0.6890576474687263 -0.1291926838404986 -1.429210487850041
0 0.7222075445642904 -0.1410654149667084 -1.48263552846093
0 0.7542957248827961 -0.1524032400904135 -1.530673276061827
0 0.785124354122177 -0.1631356507048922 -1.573321581087857
0 0.8145033635316129 -0.1732022522871309 -1.610690779120394
0 0.8422516217485827 -0.182553016232867 -1.642990875676266
0 0.8681980515339464 -0.1911481245061326 -1.670515557061571
0 0.8921826845200139 -0.1989574338650829 -1.693623847884571
0 0.9140576474687263 -0.2059596070303994 -1.712720286804607
0 0.9336880739593415 -0.2121409749339213 -1.728234487040533
0 0.9509529358847655 -0.2174942064133687 -1.740600895936586
0 0.9657457896300791 -0.2220168690118998 -1.75023948053374
0 0.9779754323328191 -0.2257099668941815 -1.757537957065908
0 0.9875664641789544 -0.2285765396183138 -1.762836064698027
0 0.994459753267812 -0.2306203991484709 -1.76641226892587
0 0.9986128001799076 -0.2318450727315983 -1.768473176231338
0 1 -0.2322530068131915 -1.769145853669234
0.07853981633974483 -0.9999999999999999 -0.04465712309042418 -0.08152124441215193
0.07853981633974483 -0.9983050086947859 -0.0490732509585917 -0.07893182420572854
0.07853981633974483 -0.9932304849641825 -0.0613489365059595 -0.06978590412201557
0.07853981633974483 -0.9848077149344391 -0.07789470587138184 -0.05058130106701609
0.07853981633974483 -0.9730886277836445 -0.09105849452999065 -0.01799159215453199
0.07853981633974483 -0.9581454755810749 -0.08885801737222827 0.02657039269458315
0.07853981633974483 -0.940070387829162 -0.05918138037950877 0.07129436794814861
