    1.3863223291E+04    7.3956391996E-61
    1.3966680181E+04    3.8312188769E-62
    1.4070137072E+04    1.9235315998E-63
    1.4173593962E+04    9.3597187750E-65
    1.4277050852E+04    4.4139497831E-66
    1.4380507742E+04    2.0174049829E-67
    1.4483964632E+04    8.9363445204E-69
    1.4587421523E+04    3.8364348851E-70
    1.4690878413E+04    1.5962351590E-71
    1.4794335303E+04    6.4367557069E-73
    1.4897792193E+04    2.5155809329E-74
    1.5001249084E+04    0.0000000000E+00
    1.5104705974E+04    0.0000000000E+00
    1.5208162864E+04    0.0000000000E+00
    1.5311619754E+04    0.0000000000E+00
    1.5415076645E+04    0.0000000000E+00
    1.5518533535E+04    0.0000000000E+00
    1.5621990425E+04    0.0000000000E+00
    1.5725447315E+04    0.0000000000E+00
    1.5828904205E+04    0.0000000000E+00
    1.5932361096E+04    0.0000000000E+00
    1.6035817986E+04    0.0000000000E+00
    1.6139274876E+04    0.0000000000E+00
    1.6242731766E+04    0.0000000000E+00
    1.6346188657E+04    0.0000000000E+00
    1.6449645547E+04    0.0000000000E+00
    1.6553102437E+04    0.0000000000E+00
    1.6656559327E+04    0.0000000000E+00
    1.6760016218E+04    0.0000000000E+00
    1.6863473108E+04    0.0000000000E+00
    1.6966929998E+04    0.0000000000E+00
    1.7070386888E+04    0.0000000000E+00
    1.7173843778E+04    0.0000000000E+00
    1.7277300669E+04    0.0000000000E+00
    1.7380757559E+04    0.0000000000E+00
    1.7484214449E+04    0.0000000000E+00
    1.7587671339E+04    0.0000000000E+00
    1.7691128230E+04    0.0000000000E+00
    1.7794585120E+04    0.0000000000E+00
    1.7898042010E+04    0.0000000000E+00
    1.8001498900E+04    0.0000000000E+00
    1.8104955791E+04    0.0000000000E+00
    1.8208412681E+04    0.0000000000E+00
    1.8311869571E+04    0.0000000000E+00
    1.8415326461E+04    0.0000000000E+00
    1.8518783351E+04    0.0000000000E+00
    1.8622240242E+04    0.0000000000E+00
    1.8725697132E+04    0.0000000000E+00
    1.8829154022E+04    0.0000000000E+00
    1.8932610912E+04    0.0000000000E+00
    1.9036067803E+04    0.0000000000E+00
    1.9139524693E+04    0.0000000000E+00
    1.9242981583E+04    0.0000000000E+00
    1.9346438473E+04    0.0000000000E+00
    1.9449895364E+04    0.0000000000E+00
    1.9553352254E+04    0.0000000000E+00
    1.9656809144E+04    0.0000000000E+00
    1.9760266034E+04    0.0000000000E+00
    1.9863722924E+04    0.0000000000E+00
    1.9967179815E+04    0.0000000000E+00
    2.0070636705E+04    0.0000000000E+00
    2.0174093595E+04    0.0000000000E+00
    2.0277550485E+04    0.0000000000E+00
    2.0381007376E+04    0.0000000000E+00
    2.0484464266E+04    0.0000000000E+00
    2.0587921156E+04    0.0000000000E+00
    2.0691378046E+04    0.0000000000E+00
    2.0794834937E+04    0.0000000000E+00
    2.0898291827E+04    0.0000000000E+00
    2.1001748717E+04    0.0000000000E+00
    2.1105205607E+04    0.0000000000E+00
    2.1208662497E+04    0.0000000000E+00
    2.1312119388E+04    0.0000000000E+00
    2.1415576278E+04    0.0000000000E+00
    2.1519033168E+04    0.0000000000E+00
    2.1622490058E+04    0.0000000000E+00
    2.1725946949E+04    0.0000000000E+00
    2.1829403839E+04    0.0000000000E+00
    2.1932860729E+04    0.0000000000E+00
    2.2036317619E+04    0.0000000000E+00
    2.2139774510E+04    0.0000000000E+00
    2.2243231400E+04    0.0000000000E+00
    2.2346688290E+04    0.0000000000E+00
    2.2450145180E+04    0.0000000000E+00
    2.2553602070E+04    0.0000000000E+00
    2.2657058961E+04    0.0000000000E+00
    2.2760515851E+04    0.0000000000E+00
    2.2863972741E+04    0.0000000000E+00
    2.2967429631E+04    0.0000000000E+00
    2.3070886522E+04    0.0000000000E+00
    2.3174343412E+04    0.0000000000E+00
    2.3277800302E+04    0.0000000000E+00
    2.3381257192E+04    0.0000000000E+00
    2.3484714083E+04    0.0000000000E+00
    2.3588170973E+04    0.0000000000E+00
    2.3691627863E+04    0.0000000000E+00
    2.3795084753E+04    0.0000000000E+00
    2.3898541644E+04    0.0000000000E+00
    2.4001998534E+04    0.0000000000E+00
    2.4105455424E+04    0.0000000000E+00
    2.4208912314E+04    0.0000000000E+00
    2.4312369204E+04    0.0000000000E+00
    2.4415826095E+04    0.0000000000E+00
    2.4519282985E+04    0.0000000000E+00
    2.4622739875E+04    0.0000000000E+00
    2.4726196765E+04    0.0000000000E+00
    2.4829653656E+04    0.0000000000E+00
    2.4933110546E+04    0.0000000000E+00
    2.5036567436E+04    0.0000000000E+00
    2.5140024326E+04    0.0000000000E+00
    2.5243481217E+04    0.0000000000E+00
    2.5346938107E+04    0.0000000000E+00
    2.5450394997E+04    0.0000000000E+00
    2.5553851887E+04    0.0000000000E+00
    2.5657308777E+04    0.0000000000E+00
    2.5760765668E+04    0.0000000000E+00
    2.5864222558E+04    0.0000000000E+00
    2.5967679448E+04    0.0000000000E+00
    2.6071136338E+04    0.0000000000E+00
    2.6174593229E+04    0.0000000000E+00
    2.6278050119E+04    0.0000000000E+00
    2.6381507009E+04    0.0000000000E+00
    2.6484963899E+04    0.0000000000E+00
    2.6588420790E+04    0.0000000000E+00
    2.6691877680E+04    0.0000000000E+00
    2.6795334570E+04    0.0000000000E+00
    2.6898791460E+04    0.0000000000E+00
    2.7002248350E+04    0.0000000000E+00
    2.7105705241E+04    0.0000000000E+00
    2.7209162131E+04    0.0000000000E+00
    2.7312619021E+04    0.0000000000E+00
    2.7416075911E+04    0.0000000000E+00
    2.7519532802E+04    0.0000000000E+00
    2.7622989692E+04    0.0000000000E+00
    2.7726446582E+04    0.0000000000E+00
